cod_munibge,area plantada,area colhida,quantidade produzida,valor da producao,cod_produto
4104204,4,4,104,125,53
4104204,0,0,0,0,54
4104204,3800,3800,30780,44983,55
4104204,0,0,0,0,56
4104204,0,0,0,0,57
4104204,3,3,45,162,58
4104204,50,50,1000,3007,59
4104204,0,0,0,0,60
4104204,0,0,0,0,61
4104204,0,0,0,0,62
4104204,10500,10500,36015,112674,63
4104204,0,0,0,0,64
4104204,30,30,600,610,65
4104204,15,15,705,2075,66
4104204,730,730,2409,3614,67
4104204,0,0,0,0,68
4104204,0,0,0,0,69
4104204,0,0,0,0,70
4104204,10,10,150,621,71
4104253,0,0,0,0,1
4104253,0,0,0,0,2
4104253,0,0,0,0,3
4104253,0,0,0,0,4
4104253,0,0,0,0,5
4104253,0,0,0,0,6
4104253,0,0,0,0,7
4104253,0,0,0,0,8
4104253,0,0,0,0,9
4104253,0,0,0,0,10
4104253,0,0,0,0,11
4104253,0,0,0,0,12
4104253,25,25,400,461,13
4104253,201,201,4790,6531,14
4104253,0,0,0,0,15
4104253,0,0,0,0,16
4104253,0,0,0,0,17
4104253,0,0,0,0,18
4104253,0,0,0,0,19
4104253,0,0,0,0,20
4104253,0,0,0,0,21
4104253,0,0,0,0,22
4104253,0,0,0,0,23
4104253,0,0,0,0,24
4104253,0,0,0,0,25
4104253,110,110,2586,3750,26
4104253,0,0,0,0,27
4104253,40,40,152,236,28
4104253,0,0,0,0,29
4104253,0,0,0,0,30
4104253,0,0,0,0,31
4104253,1,1,15,24,32
4104253,10,10,40,300,33
4104253,0,0,0,0,34
4104253,395,395,673,2672,35
4104253,0,0,0,0,36
4104253,0,0,0,0,37
4104253,0,0,0,0,38
4104253,0,0,0,0,39
4104253,0,0,0,0,40
4104253,0,0,0,0,41
4104253,0,0,0,0,42
4104253,0,0,0,0,43
4104253,0,0,0,0,44
4104253,0,0,0,0,45
4104253,0,0,0,0,46
4104253,0,0,0,0,47
4104253,0,0,0,0,48
4104253,15,15,285,395,49
4104253,0,0,0,0,50
4104253,0,0,0,0,51
4104253,0,0,0,0,52
4104253,0,0,0,0,53
4104253,0,0,0,0,54
4104253,2500,2500,20625,30140,55
4104253,0,0,0,0,56
4104253,0,0,0,0,57
4104253,0,0,0,0,58
4104253,1,1,16,48,59
4104253,0,0,0,0,60
4104253,0,0,0,0,61
4104253,0,0,0,0,62
4104253,4550,4550,15720,49194,63
4104253,0,0,0,0,64
4104253,0,0,0,0,65
4104253,40,40,1880,5521,66
4104253,510,510,1632,2448,67
4104253,0,0,0,0,68
4104253,0,0,0,0,69
4104253,0,0,0,0,70
4104253,3,3,36,149,71
4104303,1,1,16,46,1
4104303,0,0,0,0,2
4104303,0,0,0,0,3
4104303,0,0,0,0,4
4104303,0,0,0,0,5
4104303,0,0,0,0,6
4104303,1,1,1,1,7
4104303,5,5,8,16,8
4104303,15,15,90,135,9
4104303,4530,4530,12005,20409,10
4104303,0,0,0,0,11
4104303,3,3,54,62,12
4104303,3,3,48,82,13
4104303,0,0,0,0,14
4104303,0,0,0,0,15
4104303,0,0,0,0,16
4104303,0,0,0,0,17
4104303,5,5,3,33,18
4104303,5,5,3,33,19
4104303,0,0,0,0,20
4104303,0,0,0,0,21
4104303,5,5,225,28,22
4104303,0,0,0,0,23
4104303,0,0,0,0,24
4104303,0,0,0,0,25
4104303,0,0,0,0,26
4104303,0,0,0,0,27
4104303,0,0,0,0,28
4104303,0,0,0,0,29
4104303,0,0,0,0,30
4104303,0,0,0,0,31
4104303,0,0,0,0,32
4104303,0,0,0,0,33
4104303,0,0,0,0,34
4104303,550,550,900,4202,35
4104303,0,0,0,0,36
4104303,0,0,0,0,37
4104303,0,0,0,0,38
4104303,2,2,24,84,39
4104303,0,0,0,0,40
4104303,0,0,0,0,41
4104303,2,2,36,59,42
4104303,3,3,33,40,43
4104303,0,0,0,0,44
4104303,0,0,0,0,45
4104303,0,0,0,0,46
4104303,3,3,24,96,47
4104303,0,0,0,0,48
4104303,320,320,5120,5237,49
4104303,0,0,0,0,50
4104303,2,2,16,63,51
4104303,0,0,0,0,52
4104303,3,3,36,34,53
4104303,0,0,0,0,54
4104303,19200,19200,102540,127408,55
4104303,0,0,0,0,56
4104303,0,0,0,0,57
4104303,0,0,0,0,58
4104303,0,0,0,0,59
4104303,0,0,0,0,60
4104303,0,0,0,0,61
4104303,0,0,0,0,62
4104303,49500,49500,114840,365104,63
4104303,0,0,0,0,64
4104303,0,0,0,0,65
4104303,3,3,174,635,66
4104303,14000,14000,45122,71428,67
4104303,350,350,980,1274,68
4104303,0,0,0,0,69
4104303,0,0,0,0,70
4104303,2,2,32,202,71
4104402,2,2,68,109,1
4104402,4,4,52,73,2
4104402,0,0,0,0,3
4104402,0,0,0,0,4
4104402,0,0,0,0,5
4104402,0,0,0,0,6
4104402,0,0,0,0,7
4104402,2,2,2,5,8
4104402,25,25,43,70,9
4104402,0,0,0,0,10
4104402,0,0,0,0,11
4104402,5,5,90,126,12
4104402,8,8,120,168,13
4104402,0,0,0,0,14
4104402,0,0,0,0,15
4104402,0,0,0,0,16
4104402,0,0,0,0,17
4104402,0,0,0,0,18
4104402,0,0,0,0,19
4104402,0,0,0,0,20
4104402,0,0,0,0,21
4104402,10,10,530,53,22
4104402,0,0,0,0,23
4104402,1,1,11,23,24
4104402,0,0,0,0,25
4104402,0,0,0,0,26
4104402,0,0,0,0,27
4104402,0,0,0,0,28
4104402,0,0,0,0,29
4104402,0,0,0,0,30
4104402,0,0,0,0,31
4104402,5,5,26,31,32
4104402,0,0,0,0,33
4104402,0,0,0,0,34
4104402,2750,2750,3438,15355,35
4104402,0,0,0,0,36
4104402,0,0,0,0,37
4104402,0,0,0,0,38
4104402,2,2,21,53,39
4104402,0,0,0,0,40
4104402,0,0,0,0,41
4104402,10,10,180,252,42
4104402,3,3,42,55,43
4104402,0,0,0,0,44
4104402,1,1,11,23,45
4104402,0,0,0,0,46
4104402,1,1,13,17,47
4104402,0,0,0,0,48
4104402,160,160,3440,2669,49
4104402,3,3,72,122,50
4104402,40,40,380,608,51
4104402,0,0,0,0,52
4104402,10,10,380,380,53
4104402,2,2,40,84,54
4104402,5700,5700,26108,34061,55
4104402,0,0,0,0,56
4104402,0,0,0,0,57
4104402,0,0,0,0,58
4104402,3,3,33,119,59
4104402,0,0,0,0,60
4104402,0,0,0,0,61
4104402,0,0,0,0,62
4104402,23100,23100,61908,190290,63
4104402,0,0,0,0,64
4104402,7,7,119,149,65
4104402,70,70,3500,17675,66
4104402,10000,10000,27500,42213,67
4104402,0,0,0,0,68
4104402,0,0,0,0,69
4104402,0,0,0,0,70
4104402,4,4,48,240,71
4104428,2,2,47,152,1
4104428,0,0,0,0,2
4104428,0,0,0,0,3
4104428,0,0,0,0,4
4104428,0,0,0,0,5
4104428,0,0,0,0,6
4104428,1,1,2,24,7
4104428,1,1,2,6,8
4104428,2,2,5,8,9
4104428,1200,1200,3400,4230,10
4104428,0,0,0,0,11
4104428,5,5,90,135,12
4104428,15,15,400,1120,13
4104428,930,930,33750,71581,14
4104428,0,0,0,0,15
4104428,0,0,0,0,16
4104428,0,0,0,0,17
4104428,0,0,0,0,18
4104428,0,0,0,0,19
4104428,0,0,0,0,20
4104428,0,0,0,0,21
4104428,3,3,155,18,22
4104428,0,0,0,0,23
4104428,0,0,0,0,24
4104428,0,0,0,0,25
4104428,60,60,2400,7104,26
4104428,0,0,0,0,27
4104428,6000,6000,28000,50400,28
4104428,0,0,0,0,29
4104428,0,0,0,0,30
4104428,0,0,0,0,31
4104428,12,12,200,318,32
4104428,0,0,0,0,33
4104428,0,0,0,0,34
4104428,6550,6550,11150,47385,35
4104428,0,0,0,0,36
4104428,22,22,42,624,37
4104428,0,0,0,0,38
4104428,0,0,0,0,39
4104428,0,0,0,0,40
4104428,0,0,0,0,41
4104428,12,12,195,312,42
4104428,1,1,9,19,43
4104428,0,0,0,0,44
4104428,0,0,0,0,45
4104428,0,0,0,0,46
4104428,0,0,0,0,47
4104428,0,0,0,0,48
4104428,125,125,2700,4131,49
4104428,0,0,0,0,50
4104428,10,10,90,504,51
4104428,0,0,0,0,52
4104428,17,17,520,936,53
4104428,1,1,15,102,54
4104428,10370,10370,91600,122010,55
4104428,0,0,0,0,56
4104428,0,0,0,0,57
4104428,0,0,0,0,58
4104428,3,3,20,106,59
4104428,0,0,0,0,60
4104428,0,0,0,0,61
4104428,0,0,0,0,62
4104428,48000,48000,170000,489600,63
4104428,0,0,0,0,64
4104428,4,4,60,78,65
4104428,1,1,27,102,66
4104428,10800,10800,37000,58460,67
4104428,580,580,1950,2613,68
4104428,0,0,0,0,69
4104428,0,0,0,0,70
4104428,8,8,71,472,71
4104451,0,0,0,0,1
4104451,0,0,0,0,2
4104451,0,0,0,0,3
4104451,0,0,0,0,4
4104451,0,0,0,0,5
4104451,0,0,0,0,6
4104451,2,2,4,46,7
4104451,1,1,2,6,8
4104451,8,8,18,30,9
4104451,130,130,273,241,10
4104451,0,0,0,0,11
4104451,0,0,0,0,12
4104451,0,0,0,0,13
4104451,0,0,0,0,14
4104451,0,0,0,0,15
4104451,0,0,0,0,16
4104451,0,0,0,0,17
4104451,0,0,0,0,18
4104451,0,0,0,0,19
4104451,0,0,0,0,20
4104451,0,0,0,0,21
4104451,5,5,240,24,22
4104451,0,0,0,0,23
4104451,0,0,0,0,24
4104451,0,0,0,0,25
4104451,4,4,60,86,26
4104451,0,0,0,0,27
4104451,290,290,1102,1877,28
4104451,0,0,0,0,29
4104451,0,0,0,0,30
4104451,0,0,0,0,31
4104451,0,0,0,0,32
4104451,0,0,0,0,33
4104451,0,0,0,0,34
4104451,1650,1650,2079,9107,35
4104451,0,0,0,0,36
4104451,310,310,651,8515,37
4104451,0,0,0,0,38
4104451,0,0,0,0,39
4104451,0,0,0,0,40
4104451,0,0,0,0,41
4104451,14,14,215,195,42
4104451,0,0,0,0,43
4104451,0,0,0,0,44
4104451,0,0,0,0,45
4104451,0,0,0,0,46
4104451,0,0,0,0,47
4104451,0,0,0,0,48
4104451,95,95,1722,1911,49
4104451,0,0,0,0,50
4104451,0,0,0,0,51
4104451,0,0,0,0,52
4104451,0,0,0,0,53
4104451,0,0,0,0,54
4104451,3550,3550,25080,34297,55
4104451,0,0,0,0,56
4104451,0,0,0,0,57
4104451,0,0,0,0,58
4104451,0,0,0,0,59
4104451,0,0,0,0,60
4104451,0,0,0,0,61
4104451,0,0,0,0,62
4104451,19000,19000,62700,162059,63
4104451,0,0,0,0,64
4104451,0,0,0,0,65
4104451,1,1,39,95,66
4104451,1580,1580,4640,7505,67
4104451,180,180,504,672,68
4104451,0,0,0,0,69
4104451,0,0,0,0,70
4104451,1,1,8,43,71
4104501,1,1,26,84,1
4104501,0,0,0,0,2
4104501,0,0,0,0,3
4104501,0,0,0,0,4
4104501,0,0,0,0,5
4104501,0,0,0,0,6
4104501,1,1,4,51,7
4104501,10,10,16,49,8
4104501,1,1,1,2,9
4104501,50,50,85,145,10
4104501,0,0,0,0,11
4104501,20,20,561,846,12
4104501,0,0,0,0,13
4104501,1,1,11,11,14
4104501,0,0,0,0,15
4104501,0,0,0,0,16
4104501,0,0,0,0,17
4104501,0,0,0,0,18
4104501,0,0,0,0,19
4104501,0,0,0,0,20
4104501,0,0,0,0,21
4104501,80,80,4000,465,22
4104501,0,0,0,0,23
4104501,1,1,15,59,24
4104501,0,0,0,0,25
4104501,1,1,8,12,26
4104501,0,0,0,0,27
4104501,0,0,0,0,28
4104501,0,0,0,0,29
4104501,0,0,0,0,30
4104501,0,0,0,0,31
4104501,21,21,150,239,32
4104501,0,0,0,0,33
4104501,0,0,0,0,34
4104501,300,300,300,1362,35
4104501,4,4,38,188,36
4104501,40,40,82,1248,37
4104501,0,0,0,0,38
4104501,3,3,32,90,39
4104501,0,0,0,0,40
4104501,0,0,0,0,41
4104501,15,15,382,648,42
4104501,4,4,80,161,43
4104501,0,0,0,0,44
4104501,0,0,0,0,45
4104501,0,0,0,0,46
4104501,6,6,162,423,47
4104501,0,0,0,0,48
4104501,250,250,5375,4312,49
4104501,4,4,80,296,50
4104501,0,0,0,0,51
4104501,0,0,0,0,52
4104501,10,10,300,468,53
4104501,4,4,32,93,54
4104501,12950,12950,38670,48326,55
4104501,0,0,0,0,56
4104501,0,0,0,0,57
4104501,1,1,11,32,58
4104501,2,2,25,132,59
4104501,0,0,0,0,60
4104501,0,0,0,0,61
4104501,0,0,0,0,62
4104501,17800,17000,8500,25249,63
4104501,0,0,0,0,64
4104501,20,20,360,468,65
4104501,3,3,135,432,66
4104501,3500,3500,10500,16310,67
4104501,0,0,0,0,68
4104501,0,0,0,0,69
4104501,0,0,0,0,70
4104501,18,18,222,1354,71
4104600,3,3,51,357,1
4104600,0,0,0,0,2
4104600,0,0,0,0,3
4104600,0,0,0,0,4
4104600,0,0,0,0,5
4104600,0,0,0,0,6
4104600,0,0,0,0,7
4104600,1,1,2,4,8
4104600,0,0,0,0,9
4104600,28,28,50,50,10
4104600,0,0,0,0,11
4104600,18,18,379,1402,12
4104600,0,0,0,0,13
4104600,0,0,0,0,14
4104600,0,0,0,0,15
4104600,0,0,0,0,16
4104600,0,0,0,0,17
4104600,0,0,0,0,18
4104600,0,0,0,0,19
4104600,0,0,0,0,20
4104600,0,0,0,0,21
4104600,60,60,3867,409,22
4104600,0,0,0,0,23
4104600,1,1,14,67,24
4104600,0,0,0,0,25
4104600,0,0,0,0,26
4104600,0,0,0,0,27
4104600,0,0,0,0,28
4104600,0,0,0,0,29
4104600,0,0,0,0,30
4104600,0,0,0,0,31
4104600,15,15,63,88,32
4104600,0,0,0,0,33
4104600,0,0,0,0,34
4104600,355,355,413,1853,35
4104600,1,1,10,100,36
4104600,0,0,0,0,37
4104600,0,0,0,0,38
4104600,2,2,30,210,39
4104600,0,0,0,0,40
4104600,0,0,0,0,41
4104600,8,8,160,256,42
4104600,1,1,10,30,43
4104600,0,0,0,0,44
4104600,0,0,0,0,45
4104600,0,0,0,0,46
4104600,0,0,0,0,47
4104600,0,0,0,0,48
4104600,75,75,1904,1714,49
4104600,2,2,28,84,50
4104600,0,0,0,0,51
4104600,0,0,0,0,52
4104600,10,10,160,320,53
4104600,0,0,0,0,54
4104600,5100,5100,24080,33133,55
4104600,0,0,0,0,56
4104600,0,0,0,0,57
4104600,0,0,0,0,58
4104600,0,0,0,0,59
4104600,0,0,0,0,60
4104600,0,0,0,0,61
4104600,0,0,0,0,62
4104600,7400,7400,18000,53082,63
4104600,0,0,0,0,64
4104600,0,0,0,0,65
4104600,2,2,96,221,66
4104600,2600,2600,7270,11145,67
4104600,0,0,0,0,68
4104600,0,0,0,0,69
4104600,0,0,0,0,70
4104600,20,20,240,1500,71
4104659,0,0,0,0,1
4104659,0,0,0,0,2
4104659,0,0,0,0,3
4104659,0,0,0,0,4
4104659,0,0,0,0,5
4104659,0,0,0,0,6
4104659,0,0,0,0,7
4104659,0,0,0,0,8
4104659,1,1,2,3,9
4104659,1800,1800,5940,4455,10
4104659,0,0,0,0,11
4104659,0,0,0,0,12
4104659,0,0,0,0,13
4104659,50,50,1675,2630,14
4104659,0,0,0,0,15
4104659,0,0,0,0,16
4104659,0,0,0,0,17
4104659,0,0,0,0,18
4104659,0,0,0,0,19
4104659,0,0,0,0,20
4104659,0,0,0,0,21
4104659,0,0,0,0,22
4104659,0,0,0,0,23
4104659,0,0,0,0,24
4104659,0,0,0,0,25
4104659,0,0,0,0,26
4104659,20,20,50,45,27
4104659,3050,3050,13420,20130,28
4104659,0,0,0,0,29
4104659,0,0,0,0,30
4104659,0,0,0,0,31
4104659,0,0,0,0,32
4104659,0,0,0,0,33
4104659,0,0,0,0,34
4104659,5100,5100,10257,32822,35
4104659,0,0,0,0,36
4104659,0,0,0,0,37
4104659,0,0,0,0,38
4104659,0,0,0,0,39
4104659,0,0,0,0,40
4104659,0,0,0,0,41
4104659,0,0,0,0,42
4104659,0,0,0,0,43
4104659,0,0,0,0,44
4104659,0,0,0,0,45
4104659,0,0,0,0,46
4104659,0,0,0,0,47
4104659,0,0,0,0,48
4104659,21,21,448,394,49
4104659,0,0,0,0,50
4104659,0,0,0,0,51
4104659,0,0,0,0,52
4104659,0,0,0,0,53
4104659,0,0,0,0,54
4104659,5300,5300,47790,50657,55
4104659,0,0,0,0,56
4104659,0,0,0,0,57
4104659,0,0,0,0,58
4104659,0,0,0,0,59
4104659,0,0,0,0,60
4104659,0,0,0,0,61
4104659,0,0,0,0,62
4104659,23600,23600,92200,174719,63
4104659,0,0,0,0,64
4104659,0,0,0,0,65
4104659,0,0,0,0,66
4104659,8500,8500,34000,35700,67
4104659,70,70,231,208,68
4104659,0,0,0,0,69
4104659,0,0,0,0,70
4104659,0,0,0,0,71
4104709,80,80,1440,7404,1
4104709,5,5,60,109,2
4104709,0,0,0,0,3
4104709,0,0,0,0,4
4104709,0,0,0,0,5
4104709,0,0,0,0,6
4104709,2,2,8,92,7
4104709,2,2,5,16,8
4104709,25,25,50,79,9
4104709,0,0,0,0,10
4104709,0,0,0,0,11
4104709,6,6,110,154,12
4104709,2,2,40,68,13
4104709,0,0,0,0,14
4104709,0,0,0,0,15
4104709,0,0,0,0,16
4104709,0,0,0,0,17
4104709,4950,4950,9158,176563,18
4104709,4950,4950,9158,176563,19
4104709,0,0,0,0,20
4104709,0,0,0,0,21
4104709,50,50,3000,355,22
4104709,0,0,0,0,23
4104709,0,0,0,0,24
4104709,0,0,0,0,25
4104709,4,4,80,216,26
4104709,0,0,0,0,27
4104709,0,0,0,0,28
4104709,0,0,0,0,29
4104709,0,0,0,0,30
4104709,0,0,0,0,31
4104709,0,0,0,0,32
4104709,2,2,3,16,33
4104709,0,0,0,0,34
4104709,185,185,293,1469,35
4104709,0,0,0,0,36
4104709,0,0,0,0,37
4104709,0,0,0,0,38
4104709,880,880,18500,66785,39
4104709,0,0,0,0,40
4104709,0,0,0,0,41
4104709,1,1,25,41,42
4104709,2,2,20,23,43
4104709,0,0,0,0,44
4104709,0,0,0,0,45
4104709,0,0,0,0,46
4104709,0,0,0,0,47
4104709,0,0,0,0,48
4104709,125,125,3125,2318,49
4104709,5,5,100,112,50
4104709,25,25,350,1386,51
4104709,0,0,0,0,52
4104709,2,2,40,38,53
4104709,0,0,0,0,54
4104709,1800,1800,10420,14058,55
4104709,0,0,0,0,56
4104709,0,0,0,0,57
4104709,0,0,0,0,58
4104709,0,0,0,0,59
4104709,0,0,0,0,60
4104709,0,0,0,0,61
4104709,0,0,0,0,62
4104709,2600,2600,9620,29707,63
4104709,0,0,0,0,64
4104709,1,1,15,18,65
4104709,6,6,360,767,66
4104709,300,300,810,1460,67
4104709,0,0,0,0,68
4104709,0,0,0,0,69
4104709,0,0,0,0,70
4104709,3,3,45,293,71
4104808,3,3,48,336,1
4104808,0,0,0,0,2
4104808,0,0,0,0,3
4104808,0,0,0,0,4
4104808,0,0,0,0,5
4104808,0,0,0,0,6
4104808,8,8,34,680,7
4104808,25,25,51,102,8
4104808,4,4,6,18,9
4104808,150,150,295,443,10
4104808,0,0,0,0,11
4104808,10,10,250,675,12
4104808,14,14,232,464,13
4104808,0,0,0,0,14
4104808,0,0,0,0,15
4104808,0,0,0,0,16
4104808,0,0,0,0,17
4104808,0,0,0,0,18
4104808,0,0,0,0,19
4104808,0,0,0,0,20
4104808,0,0,0,0,21
4104808,45,45,2900,306,22
4104808,0,0,0,0,23
4104808,2,2,18,86,24
4104808,0,0,0,0,25
4104808,0,0,0,0,26
4104808,0,0,0,0,27
4104808,0,0,0,0,28
4104808,0,0,0,0,29
4104808,0,0,0,0,30
4104808,0,0,0,0,31
4104808,340,340,2000,4000,32
4104808,0,0,0,0,33
4104808,0,0,0,0,34
4104808,3950,3950,5764,25900,35
4104808,1,1,8,112,36
4104808,4,4,9,69,37
4104808,0,0,0,0,38
4104808,2,2,20,120,39
4104808,0,0,0,0,40
4104808,0,0,0,0,41
4104808,19,19,380,608,42
4104808,3,3,32,102,43
4104808,0,0,0,0,44
4104808,3,3,51,306,45
4104808,0,0,0,0,46
4104808,0,0,0,0,47
4104808,0,0,0,0,48
4104808,300,300,7800,9068,49
4104808,4,4,48,125,50
4104808,2,2,16,160,51
4104808,0,0,0,0,52
4104808,20,20,500,1000,53
4104808,2,2,24,91,54
4104808,62200,62200,279000,383139,55
4104808,0,0,0,0,56
4104808,0,0,0,0,57
4104808,0,0,0,0,58
4104808,1,1,7,25,59
4104808,0,0,0,0,60
4104808,0,0,0,0,61
4104808,0,0,0,0,62
4104808,86600,86600,260000,766740,63
4104808,0,0,0,0,64
4104808,21,21,340,1700,65
4104808,2,2,100,550,66
4104808,26700,26700,75107,115139,67
4104808,0,0,0,0,68
4104808,0,0,0,0,69
4104808,0,0,0,0,70
4104808,20,20,240,1500,71
4104907,0,0,0,0,1
4104907,0,0,0,0,2
4104907,0,0,0,0,3
4104907,0,0,0,0,4
4104907,0,0,0,0,5
4104907,0,0,0,0,6
4104907,3,3,15,90,7
4104907,0,0,0,0,8
4104907,8,8,13,11,9
4104907,1100,1100,3630,2723,10
4104907,0,0,0,0,11
4104907,0,0,0,0,12
4104907,0,0,0,0,13
4104907,1500,1500,45000,70650,14
4104907,0,0,0,0,15
4104907,0,0,0,0,16
4104907,0,0,0,0,17
4104907,0,0,0,0,18
4104907,0,0,0,0,19
4104907,0,0,0,0,20
4104907,0,0,0,0,21
4104907,0,0,0,0,22
4104907,0,0,0,0,23
4104907,0,0,0,0,24
4104907,0,0,0,0,25
4104907,14,14,280,433,26
4104907,10,10,25,13,27
4104907,2200,2200,9680,14520,28
4104907,0,0,0,0,29
4104907,0,0,0,0,30
4104907,0,0,0,0,31
4104907,0,0,0,0,32
4104907,0,0,0,0,33
4104907,0,0,0,0,34
4104907,11500,11500,22365,78278,35
4104907,0,0,0,0,36
4104907,0,0,0,0,37
4104907,0,0,0,0,38
4104907,0,0,0,0,39
4104907,0,0,0,0,40
4104907,0,0,0,0,41
4104907,18,18,180,288,42
4104907,0,0,0,0,43
4104907,0,0,0,0,44
4104907,3,3,30,57,45
4104907,0,0,0,0,46
4104907,0,0,0,0,47
4104907,0,0,0,0,48
4104907,81,81,1782,1456,49
4104907,0,0,0,0,50
4104907,0,0,0,0,51
4104907,0,0,0,0,52
4104907,0,0,0,0,53
4104907,0,0,0,0,54
4104907,11400,11400,107000,113420,55
4104907,0,0,0,0,56
4104907,0,0,0,0,57
4104907,0,0,0,0,58
4104907,0,0,0,0,59
4104907,0,0,0,0,60
4104907,0,0,0,0,61
4104907,0,0,0,0,62
4104907,63000,63000,247150,468349,63
4104907,0,0,0,0,64
4104907,0,0,0,0,65
4104907,9,9,565,2017,66
4104907,26000,26000,104000,109200,67
4104907,120,120,396,356,68
4104907,0,0,0,0,69
4104907,0,0,0,0,70
4104907,1,1,8,24,71
4105003,0,0,0,0,1
4105003,0,0,0,0,2
4105003,0,0,0,0,3
4105003,0,0,0,0,4
4105003,0,0,0,0,5
4105003,0,0,0,0,6
4105003,2,2,6,120,7
4105003,5,5,11,22,8
4105003,10,10,31,93,9
4105003,180,180,360,324,10
4105003,0,0,0,0,11
4105003,10,10,248,843,12
4105003,13,13,200,380,13
4105003,0,0,0,0,14
4105003,0,0,0,0,15
4105003,0,0,0,0,16
4105003,0,0,0,0,17
4105003,0,0,0,0,18
4105003,0,0,0,0,19
4105003,0,0,0,0,20
4105003,0,0,0,0,21
4105003,15,15,967,102,22
4105003,0,0,0,0,23
4105003,2,2,20,96,24
4105003,0,0,0,0,25
4105003,0,0,0,0,26
4105003,0,0,0,0,27
4105003,0,0,0,0,28
4105003,0,0,0,0,29
4105003,0,0,0,0,30
4105003,0,0,0,0,31
4105003,30,30,145,276,32
4105003,0,0,0,0,33
4105003,0,0,0,0,34
4105003,1450,1450,2473,10991,35
4105003,2,2,10,100,36
4105003,7,7,16,125,37
4105003,0,0,0,0,38
4105003,0,0,0,0,39
4105003,0,0,0,0,40
4105003,0,0,0,0,41
4105003,14,14,214,428,42
4105003,2,2,22,66,43
4105003,0,0,0,0,44
4105003,0,0,0,0,45
4105003,0,0,0,0,46
4105003,2,2,22,132,47
4105003,0,0,0,0,48
4105003,20,20,491,687,49
4105003,5,5,60,150,50
4105003,0,0,0,0,51
4105003,0,0,0,0,52
4105003,8,8,122,268,53
4105003,0,0,0,0,54
4105003,5200,5200,25570,36069,55
4105003,0,0,0,0,56
4105003,0,0,0,0,57
4105003,0,0,0,0,58
4105003,5,5,32,112,59
4105003,0,0,0,0,60
4105003,0,0,0,0,61
4105003,0,0,0,0,62
4105003,17550,17550,63689,187819,63
4105003,0,0,0,0,64
4105003,15,15,240,960,65
4105003,0,0,0,0,66
4105003,7500,7500,19118,29308,67
4105003,0,0,0,0,68
4105003,0,0,0,0,69
4105003,0,0,0,0,70
4105003,20,20,242,1513,71
4105102,1,1,8,20,1
4105102,6,6,150,750,2
4105102,0,0,0,0,3
4105102,0,0,0,0,4
4105102,0,0,0,0,5
4105102,0,0,0,0,6
4105102,0,0,0,0,7
4105102,0,0,0,0,8
4105102,0,0,0,0,9
4105102,0,0,0,0,10
4105102,0,0,0,0,11
4105102,7,7,100,200,12
4105102,4,4,50,60,13
4105102,0,0,0,0,14
4105102,0,0,0,0,15
4105102,0,0,0,0,16
4105102,0,0,0,0,17
4105102,12,12,12,240,18
4105102,12,12,12,240,19
4105102,0,0,0,0,20
4105102,0,0,0,0,21
4105102,6244,6244,534398,67965,22
4105102,0,0,0,0,23
4105102,0,0,0,0,24
4105102,0,0,0,0,25
4105102,0,0,0,0,26
4105102,0,0,0,0,27
4105102,0,0,0,0,28
4105102,0,0,0,0,29
4105102,1,1,4,10,30
4105102,0,0,0,0,31
4105102,0,0,0,0,32
4105102,0,0,0,0,33
4105102,0,0,0,0,34
4105102,0,0,0,0,35
4105102,0,0,0,0,36
4105102,0,0,0,0,37
4105102,0,0,0,0,38
4105102,0,0,0,0,39
4105102,0,0,0,0,40
4105102,0,0,0,0,41
4105102,26,26,1557,1246,42
4105102,0,0,0,0,43
4105102,0,0,0,0,44
4105102,0,0,0,0,45
4105102,0,0,0,0,46
4105102,3,3,50,150,47
4105102,0,0,0,0,48
4105102,150,150,2700,2295,49
4105102,0,0,0,0,50
4105102,7,7,100,275,51
4105102,0,0,0,0,52
4105102,2,2,50,45,53
4105102,0,0,0,0,54
4105102,8700,8700,32865,71395,55
4105102,0,0,0,0,56
4105102,0,0,0,0,57
4105102,0,0,0,0,58
4105102,0,0,0,0,59
4105102,0,0,0,0,60
4105102,0,0,0,0,61
4105102,0,0,0,0,62
4105102,13700,13700,20550,64249,63
4105102,2400,2400,8880,8880,64
4105102,0,0,0,0,65
4105102,4,4,165,413,66
4105102,24,24,42,67,67
4105102,0,0,0,0,68
4105102,0,0,0,0,69
4105102,0,0,0,0,70
4105102,0,0,0,0,71
4105201,0,0,0,0,1
4105201,0,0,0,0,2
4105201,0,0,0,0,3
4105201,0,0,0,0,4
4105201,0,0,0,0,5
4105201,0,0,0,0,6
4105201,0,0,0,0,7
4105201,0,0,0,0,8
4105201,0,0,0,0,9
4105201,0,0,0,0,10
4105201,0,0,0,0,11
4105201,8,8,240,351,12
4105201,0,0,0,0,13
4105201,0,0,0,0,14
4105201,0,0,0,0,15
4105201,0,0,0,0,16
4105201,0,0,0,0,17
4105201,0,0,0,0,18
4105201,0,0,0,0,19
4105201,0,0,0,0,20
4105201,0,0,0,0,21
4105201,0,0,0,0,22
4105201,0,0,0,0,23
4105201,60,60,1000,4417,24
4105201,0,0,0,0,25
4105201,0,0,0,0,26
4105201,0,0,0,0,27
4105201,0,0,0,0,28
4105201,0,0,0,0,29
4105201,0,0,0,0,30
4105201,0,0,0,0,31
4105201,0,0,0,0,32
4105201,0,0,0,0,33
